A,1,1,24,45,1,00
B,1,1,24,45,1,00
A,1,0,25,3,2,00
B,1,0,25,3,2,00
A,1,0,25,7,10,00
B,1,0,25,7,10,00
A,1,0,25,18,8,00
B,1,0,25,18,8,00
A,1,0,25,25,2,00
B,1,0,25,25,2,00
A,1,0,25,29,8,00
B,1,0,25,29,8,00
A,1,0,25,35,3,00
B,1,0,25,35,3,00
A,1,0,25,36,1,00
B,1,0,25,36,1,00
A,1,0,25,37,9,00
B,1,0,25,37,9,00
A,1,0,25,45,1,00
B,1,0,25,45,1,00
A,1,0,25,49,7,00
B,1,0,25,49,7,00
A,1,1,25,0,9,00
B,1,1,25,0,9,00
A,1,1,25,3,5,00
B,1,1,25,3,5,00
A,1,1,25,6,4,00
B,1,1,25,6,4,00
A,1,1,25,15,9,00
B,1,1,25,15,9,00
A,1,1,25,22,9,00
B,1,1,25,22,9,00
A,1,1,25,24,1,00
B,1,1,25,24,1,00
A,1,1,25,25,5,00
B,1,1,25,25,5,00
A,1,1,25,29,6,00
B,1,1,25,29,6,00
A,1,1,25,31,9,00
B,1,1,25,31,9,00
A,1,1,25,32,9,00
B,1,1,25,32,9,00
A,1,1,25,34,4,00
B,1,1,25,34,4,00
A,1,1,25,38,2,00
B,1,1,25,38,2,00
A,1,1,25,41,6,00
B,1,1,25,41,6,00
A,1,1,25,48,3,00
B,1,1,25,48,3,00
A,1,0,26,10,5,00
B,1,0,26,10,5,00
A,1,0,26,15,3,00
B,1,0,26,15,3,00
A,1,0,26,18,9,00
B,1,0,26,18,9,00
A,1,0,26,21,6,00
B,1,0,26,21,6,00
A,1,0,26,31,5,00
B,1,0,26,31,5,00
A,1,0,26,33,9,00
B,1,0,26,33,9,00
A,1,0,26,34,5,00
B,1,0,26,34,5,00
A,1,0,26,36,8,00
B,1,0,26,36,8,00
A,1,0,26,39,8,00
B,1,0,26,39,8,00
A,1,0,26,47,3,00
B,1,0,26,47,3,00
A,1,1,26,5,2,00
B,1,1,26,5,2,00
A,1,1,26,15,6,00
B,1,1,26,15,6,00
A,1,1,26,17,7,00
B,1,1,26,17,7,00
A,1,1,26,25,4,00
B,1,1,26,25,4,00
A,1,1,26,27,4,00
B,1,1,26,27,4,00
A,1,1,26,28,5,00
B,1,1,26,28,5,00
A,1,1,26,29,8,00
B,1,1,26,29,8,00
A,1,1,26,38,0,00
B,1,1,26,38,0,00
A,1,1,26,42,5,00
B,1,1,26,42,5,00
A,1,1,26,45,10,00
B,1,1,26,45,10,00
A,1,1,26,46,1,00
B,1,1,26,46,1,00
A,1,0,27,0,3,00
B,1,0,27,0,3,00
A,1,0,27,1,8,00
B,1,0,27,1,8,00
A,1,0,27,3,7,00
B,1,0,27,3,7,00
A,1,0,27,16,7,00
B,1,0,27,16,7,00
A,1,0,27,17,2,00
B,1,0,27,17,2,00
A,1,0,27,18,0,00
B,1,0,27,18,0,00
A,1,0,27,19,5,00
B,1,0,27,19,5,00
A,1,0,27,24,9,00
B,1,0,27,24,9,00
A,1,0,27,29,5,00
B,1,0,27,29,5,00
A,1,0,27,33,0,00
B,1,0,27,33,0,00
A,1,0,27,45,1,00
B,1,0,27,45,1,00
A,1,0,27,49,1,00
B,1,0,27,49,1,00
A,1,1,27,5,5,00
B,1,1,27,5,5,00
A,1,1,27,8,9,00
B,1,1,27,8,9,00
A,1,1,27,12,9,00
B,1,1,27,12,9,00
A,1,1,27,15,8,00
B,1,1,27,15,8,00
A,1,1,27,18,3,00
B,1,1,27,18,3,00
A,1,1,27,33,3,00
B,1,1,27,33,3,00
A,1,1,27,43,5,00
B,1,1,27,43,5,00
A,1,1,27,48,2,00
B,1,1,27,48,2,00
A,1,0,28,2,0,00
B,1,0,28,2,0,00
A,1,0,28,13,4,00
B,1,0,28,13,4,00
A,1,0,28,16,9,00
B,1,0,28,16,9,00
A,1,0,28,19,5,00
B,1,0,28,19,5,00
A,1,0,28,22,8,00
B,1,0,28,22,8,00
A,1,0,28,23,5,00
B,1,0,28,23,5,00
A,1,0,28,25,2,00
B,1,0,28,25,2,00
A,1,0,28,28,6,00
B,1,0,28,28,6,00
A,1,0,28,32,4,00
B,1,0,28,32,4,00
A,1,0,28,34,8,00
B,1,0,28,34,8,00
A,1,0,28,42,9,00
B,1,0,28,42,9,00
A,1,0,28,45,1,00
B,1,0,28,45,1,00
A,1,0,28,46,9,00
B,1,0,28,46,9,00
A,1,1,28,3,1,00
B,1,1,28,3,1,00
A,1,1,28,4,4,00
B,1,1,28,4,4,00
A,1,1,28,6,6,00
B,1,1,28,6,6,00
A,1,1,28,10,8,00
B,1,1,28,10,8,00
A,1,1,28,13,0,00
B,1,1,28,13,0,00
A,1,1,28,30,3,00
B,1,1,28,30,3,00
A,1,0,29,5,7,00
B,1,0,29,5,7,00
A,1,0,29,11,8,00
B,1,0,29,11,8,00
A,1,0,29,21,4,00
B,1,0,29,21,4,00
A,1,0,29,22,8,00
B,1,0,29,22,8,00
A,1,0,29,25,3,00
B,1,0,29,25,3,00
A,1,0,29,33,0,00
B,1,0,29,33,0,00
A,1,0,29,39,0,00
B,1,0,29,39,0,00
A,1,0,29,41,4,00
B,1,0,29,41,4,00
A,1,0,29,46,7,00
B,1,0,29,46,7,00
A,1,1,29,11,5,00
B,1,1,29,11,5,00
A,1,1,29,31,6,00
B,1,1,29,31,6,00
A,1,1,29,32,5,00
B,1,1,29,32,5,00
A,1,1,29,35,3,00
B,1,1,29,35,3,00
A,1,1,29,40,2,00
B,1,1,29,40,2,00
A,1,0,30,2,2,00
B,1,0,30,2,2,00
A,1,0,30,6,8,00
B,1,0,30,6,8,00
A,1,0,30,13,9,00
B,1,0,30,13,9,00
A,1,0,30,18,0,00
B,1,0,30,18,0,00
A,1,0,30,34,0,00
B,1,0,30,34,0,00
A,1,0,30,44,9,00
B,1,0,30,44,9,00
A,1,0,30,46,6,00
B,1,0,30,46,6,00
A,1,0,30,49,4,00
B,1,0,30,49,4,00
A,1,1,30,3,8,00
B,1,1,30,3,8,00
A,1,1,30,14,2,00
B,1,1,30,14,2,00
A,1,1,30,22,2,00
B,1,1,30,22,2,00
A,1,1,30,28,1,00
B,1,1,30,28,1,00
A,1,1,30,33,7,00
B,1,1,30,33,7,00
A,1,1,30,36,2,00
B,1,1,30,36,2,00
A,1,0,31,4,8,00
B,1,0,31,4,8,00
A,1,0,31,8,7,00
B,1,0,31,8,7,00
A,1,0,31,9,8,00
B,1,0,31,9,8,00
A,1,0,31,11,3,00
B,1,0,31,11,3,00
A,1,0,31,13,1,00
B,1,0,31,13,1,00
A,1,0,31,16,1,00
B,1,0,31,16,1,00
A,1,0,31,26,8,00
B,1,0,31,26,8,00
A,1,0,31,33,10,00
B,1,0,31,33,10,00
A,1,0,31,37,0,00
B,1,0,31,37,0,00
A,1,0,31,39,1,00
B,1,0,31,39,1,00
A,1,0,31,40,3,00
B,1,0,31,40,3,00
A,1,0,31,41,1,00
B,1,0,31,41,1,00
A,1,0,31,44,2,00
B,1,0,31,44,2,00
A,1,1,31,7,8,00
B,1,1,31,7,8,00
A,1,1,31,12,5,00
B,1,1,31,12,5,00
A,1,1,31,14,9,00
B,1,1,31,14,9,00
A,1,1,31,18,7,00
B,1,1,31,18,7,00
A,1,1,31,22,9,00
B,1,1,31,22,9,00
A,1,1,31,25,1,00
B,1,1,31,25,1,00
A,1,1,31,31,2,00
B,1,1,31,31,2,00
A,1,1,31,32,0,00
B,1,1,31,32,0,00
A,1,1,31,35,9,00
B,1,1,31,35,9,00
A,1,1,31,38,3,00
B,1,1,31,38,3,00
A,1,1,31,39,1,00
B,1,1,31,39,1,00
A,1,1,31,41,3,00
B,1,1,31,41,3,00
A,1,1,31,42,4,00
B,1,1,31,42,4,00
A,1,1,31,44,2,00
B,1,1,31,44,2,00
A,1,1,31,46,3,00
B,1,1,31,46,3,00
A,1,1,31,48,3,00
B,1,1,31,48,3,00
A,1,0,32,0,4,00
B,1,0,32,0,4,00
A,1,0,32,6,4,00
B,1,0,32,6,4,00
A,1,0,32,7,9,00
B,1,0,32,7,9,00
A,1,0,32,9,2,00
B,1,0,32,9,2,00
A,1,0,32,21,7,00
B,1,0,32,21,7,00
A,1,0,32,26,0,00
B,1,0,32,26,0,00
A,1,0,32,29,5,00
B,1,0,32,29,5,00
A,1,0,32,40,9,00
B,1,0,32,40,9,00
A,1,0,32,48,6,00
B,1,0,32,48,6,00
A,1,1,32,1,6,00
B,1,1,32,1,6,00
A,1,1,32,3,4,00
B,1,1,32,3,4,00
A,1,1,32,9,7,00
B,1,1,32,9,7,00
A,1,1,32,15,3,00
B,1,1,32,15,3,00
A,1,1,32,19,6,00
B,1,1,32,19,6,00
A,1,1,32,23,6,00
B,1,1,32,23,6,00
A,1,1,32,25,3,00
B,1,1,32,25,3,00
A,1,1,32,30,1,00
B,1,1,32,30,1,00
A,1,1,32,38,1,00
B,1,1,32,38,1,00
A,1,1,32,40,7,00
B,1,1,32,40,7,00
A,1,1,32,45,9,00
B,1,1,32,45,9,00
A,1,1,32,49,10,00
B,1,1,32,49,10,00
A,1,0,33,0,8,00
B,1,0,33,0,8,00
A,1,0,33,1,3,00
B,1,0,33,1,3,00
A,1,0,33,2,10,00
B,1,0,33,2,10,00
A,1,0,33,4,9,00
B,1,0,33,4,9,00
A,1,0,33,5,3,00
B,1,0,33,5,3,00
A,1,0,33,9,4,00
B,1,0,33,9,4,00
A,1,0,33,39,8,00
B,1,0,33,39,8,00
A,1,0,33,48,6,00
B,1,0,33,48,6,00
A,1,1,33,4,9,00
B,1,1,33,4,9,00
A,1,1,33,5,9,00
B,1,1,33,5,9,00
A,1,1,33,7,4,00
B,1,1,33,7,4,00
A,1,1,33,11,10,00
B,1,1,33,11,10,00
A,1,1,33,12,6,00
B,1,1,33,12,6,00
A,1,1,33,14,3,00
B,1,1,33,14,3,00
A,1,1,33,21,4,00
B,1,1,33,21,4,00
A,1,1,33,38,9,00
B,1,1,33,38,9,00
A,1,1,33,47,7,00
B,1,1,33,47,7,00
A,1,0,34,6,5,00
B,1,0,34,6,5,00
A,1,0,34,9,4,00
B,1,0,34,9,4,00
A,1,0,34,14,5,00
B,1,0,34,14,5,00
A,1,0,34,22,3,00
B,1,0,34,22,3,00
A,1,0,34,30,9,00
B,1,0,34,30,9,00
A,1,0,34,36,1,00
B,1,0,34,36,1,00
A,1,0,34,37,1,00
B,1,0,34,37,1,00
A,1,0,34,38,8,00
B,1,0,34,38,8,00
A,1,0,34,48,4,00
B,1,0,34,48,4,00
A,1,1,34,4,7,00
B,1,1,34,4,7,00
A,1,1,34,7,5,00
B,1,1,34,7,5,00
A,1,1,34,11,8,00
B,1,1,34,11,8,00
A,1,1,34,12,8,00
B,1,1,34,12,8,00
A,1,1,34,19,5,00
B,1,1,34,19,5,00
A,1,1,34,21,4,00
B,1,1,34,21,4,00
A,1,1,34,28,0,00
B,1,1,34,28,0,00
A,1,1,34,42,8,00
B,1,1,34,42,8,00
A,1,1,34,49,1,00
B,1,1,34,49,1,00
A,1,0,35,2,1,00
B,1,0,35,2,1,00
A,1,0,35,6,2,00
B,1,0,35,6,2,00
A,1,0,35,8,7,00
B,1,0,35,8,7,00
A,1,0,35,13,4,00
B,1,0,35,13,4,00
A,1,0,35,16,0,00
B,1,0,35,16,0,00
A,1,0,35,17,3,00
B,1,0,35,17,3,00
A,1,0,35,19,1,00
B,1,0,35,19,1,00
A,1,0,35,22,3,00
B,1,0,35,22,3,00
A,1,0,35,26,8,00
B,1,0,35,26,8,00
A,1,0,35,28,5,00
B,1,0,35,28,5,00
A,1,0,35,29,3,00
B,1,0,35,29,3,00
A,1,0,35,30,6,00
B,1,0,35,30,6,00
A,1,0,35,40,1,00
B,1,0,35,40,1,00
A,1,1,35,6,7,00
B,1,1,35,6,7,00
A,1,1,35,8,5,00
B,1,1,35,8,5,00
A,1,1,35,9,8,00
B,1,1,35,9,8,00
A,1,1,35,24,5,00
B,1,1,35,24,5,00
A,1,1,35,26,6,00
B,1,1,35,26,6,00
A,1,1,35,33,6,00
B,1,1,35,33,6,00
A,1,1,35,42,8,00
B,1,1,35,42,8,00
A,1,1,35,43,5,00
B,1,1,35,43,5,00
A,1,0,36,25,8,00
B,1,0,36,25,8,00
A,1,0,36,27,8,00
B,1,0,36,27,8,00
A,1,0,36,37,0,00
B,1,0,36,37,0,00
A,1,0,36,43,3,00
B,1,0,36,43,3,00
A,1,0,36,44,5,00
B,1,0,36,44,5,00
A,1,1,36,3,10,00
B,1,1,36,3,10,00
A,1,1,36,8,1,00
B,1,1,36,8,1,00
A,1,1,36,11,4,00
B,1,1,36,11,4,00
A,1,1,36,13,2,00
B,1,1,36,13,2,00
A,1,1,36,30,9,00
B,1,1,36,30,9,00
A,1,1,36,31,3,00
B,1,1,36,31,3,00
A,1,1,36,32,1,00
B,1,1,36,32,1,00
A,1,1,36,38,8,00
B,1,1,36,38,8,00
A,1,1,36,39,5,00
B,1,1,36,39,5,00
A,1,1,36,47,1,00
B,1,1,36,47,1,00
A,1,1,36,48,3,00
B,1,1,36,48,3,00
A,1,0,37,1,6,00
B,1,0,37,1,6,00
A,1,0,37,3,5,00
B,1,0,37,3,5,00
A,1,0,37,5,5,00
B,1,0,37,5,5,00
A,1,0,37,8,7,00
B,1,0,37,8,7,00
A,1,0,37,14,4,00
B,1,0,37,14,4,00
A,1,0,37,20,7,00
B,1,0,37,20,7,00
A,1,0,37,24,10,00
B,1,0,37,24,10,00
A,1,0,37,29,6,00
B,1,0,37,29,6,00
A,1,0,37,38,5,00
B,1,0,37,38,5,00
A,1,0,37,41,7,00
B,1,0,37,41,7,00
A,1,0,37,45,7,00
B,1,0,37,45,7,00
A,1,0,37,48,1,00
B,1,0,37,48,1,00
A,1,1,37,3,8,00
B,1,1,37,3,8,00
A,1,1,37,4,5,00
B,1,1,37,4,5,00
A,1,1,37,7,1,00
B,1,1,37,7,1,00
A,1,1,37,13,1,00
B,1,1,37,13,1,00
A,1,1,37,14,0,00
B,1,1,37,14,0,00
A,1,1,37,15,0,00
B,1,1,37,15,0,00
A,1,1,37,23,7,00
B,1,1,37,23,7,00
A,1,1,37,27,7,00
B,1,1,37,27,7,00
A,1,1,37,29,2,00
B,1,1,37,29,2,00
A,1,1,37,39,1,00
B,1,1,37,39,1,00
A,1,1,37,43,5,00
B,1,1,37,43,5,00
A,1,1,37,46,3,00
B,1,1,37,46,3,00
A,1,1,37,47,2,00
B,1,1,37,47,2,00
A,1,1,37,48,5,00
B,1,1,37,48,5,00
A,1,1,37,49,2,00
B,1,1,37,49,2,00
A,1,0,38,2,2,00
B,1,0,38,2,2,00
A,1,0,38,6,5,00
B,1,0,38,6,5,00
A,1,0,38,12,7,00
B,1,0,38,12,7,00
A,1,0,38,14,1,00
B,1,0,38,14,1,00
A,1,0,38,17,4,00
B,1,0,38,17,4,00
A,1,0,38,22,7,00
B,1,0,38,22,7,00
A,1,0,38,23,7,00
B,1,0,38,23,7,00
A,1,0,38,24,6,00
B,1,0,38,24,6,00
A,1,0,38,29,10,00
B,1,0,38,29,10,00
A,1,0,38,30,3,00
B,1,0,38,30,3,00
A,1,0,38,35,1,00
B,1,0,38,35,1,00
A,1,0,38,46,3,00
B,1,0,38,46,3,00
A,1,0,38,48,6,00
B,1,0,38,48,6,00
A,1,1,38,2,7,00
B,1,1,38,2,7,00
A,1,1,38,6,5,00
B,1,1,38,6,5,00
A,1,1,38,10,5,00
B,1,1,38,10,5,00
A,1,1,38,11,4,00
B,1,1,38,11,4,00
A,1,1,38,23,9,00
B,1,1,38,23,9,00
A,1,1,38,24,6,00
B,1,1,38,24,6,00
A,1,1,38,27,2,00
B,1,1,38,27,2,00
A,1,1,38,28,3,00
B,1,1,38,28,3,00
A,1,1,38,32,1,00
B,1,1,38,32,1,00
A,1,1,38,35,7,00
B,1,1,38,35,7,00
A,1,1,38,37,2,00
B,1,1,38,37,2,00
A,1,1,38,41,2,00
B,1,1,38,41,2,00
A,1,1,38,49,6,00
B,1,1,38,49,6,00
A,1,0,39,0,3,00
B,1,0,39,0,3,00
A,1,0,39,13,6,00
B,1,0,39,13,6,00
A,1,0,39,23,6,00
B,1,0,39,23,6,00
A,1,0,39,35,5,00
B,1,0,39,35,5,00
A,1,0,39,38,4,00
B,1,0,39,38,4,00
A,1,0,39,45,2,00
B,1,0,39,45,2,00
A,1,1,39,6,4,00
B,1,1,39,6,4,00
A,1,1,39,8,1,00
B,1,1,39,8,1,00
A,1,1,39,9,9,00
B,1,1,39,9,9,00
A,1,1,39,16,6,00
B,1,1,39,16,6,00
A,1,1,39,24,6,00
B,1,1,39,24,6,00
A,1,1,39,31,7,00
B,1,1,39,31,7,00
A,1,1,39,33,4,00
B,1,1,39,33,4,00
A,1,1,39,41,10,00
B,1,1,39,41,10,00
A,1,1,39,45,5,00
B,1,1,39,45,5,00
A,1,1,39,47,3,00
B,1,1,39,47,3,00
A,1,0,40,1,3,00
B,1,0,40,1,3,00
A,1,0,40,8,7,00
B,1,0,40,8,7,00
A,1,0,40,15,3,00
B,1,0,40,15,3,00
A,1,0,40,33,6,00
B,1,0,40,33,6,00
A,1,0,40,38,6,00
B,1,0,40,38,6,00
A,1,0,40,39,8,00
B,1,0,40,39,8,00
A,1,0,40,41,4,00
B,1,0,40,41,4,00
A,1,0,40,45,1,00
B,1,0,40,45,1,00
A,1,1,40,12,2,00
B,1,1,40,12,2,00
A,1,1,40,17,1,00
B,1,1,40,17,1,00
A,1,1,40,18,0,00
B,1,1,40,18,0,00
A,1,1,40,25,5,00
B,1,1,40,25,5,00
A,1,1,40,31,2,00
B,1,1,40,31,2,00
A,1,1,40,41,0,00
B,1,1,40,41,0,00
A,1,1,40,48,6,00
B,1,1,40,48,6,00
A,1,0,41,16,7,00
B,1,0,41,16,7,00
A,1,0,41,17,3,00
B,1,0,41,17,3,00
A,1,0,41,18,10,00
B,1,0,41,18,10,00
A,1,0,41,22,9,00
B,1,0,41,22,9,00
A,1,0,41,23,1,00
B,1,0,41,23,1,00
A,1,0,41,26,2,00
B,1,0,41,26,2,00
A,1,0,41,27,6,00
B,1,0,41,27,6,00
A,1,0,41,29,9,00
B,1,0,41,29,9,00
A,1,0,41,32,7,00
B,1,0,41,32,7,00
A,1,0,41,47,7,00
B,1,0,41,47,7,00
A,1,1,41,33,8,00
B,1,1,41,33,8,00
A,1,1,41,36,8,00
B,1,1,41,36,8,00
A,1,1,41,37,1,00
B,1,1,41,37,1,00
A,1,1,41,41,8,00
B,1,1,41,41,8,00
A,1,0,42,3,6,00
B,1,0,42,3,6,00
A,1,0,42,11,1,00
B,1,0,42,11,1,00
A,1,0,42,19,6,00
B,1,0,42,19,6,00
A,1,0,42,25,1,00
B,1,0,42,25,1,00
A,1,0,42,26,9,00
B,1,0,42,26,9,00
A,1,0,42,27,3,00
B,1,0,42,27,3,00
A,1,0,42,28,4,00
B,1,0,42,28,4,00
A,1,0,42,29,10,00
B,1,0,42,29,10,00
A,1,0,42,30,4,00
B,1,0,42,30,4,00
A,1,0,42,31,1,00
B,1,0,42,31,1,00
A,1,0,42,33,0,00
B,1,0,42,33,0,00
A,1,0,42,35,3,00
B,1,0,42,35,3,00
A,1,0,42,43,5,00
B,1,0,42,43,5,00
A,1,0,42,48,8,00
B,1,0,42,48,8,00
A,1,1,42,0,1,00
B,1,1,42,0,1,00
A,1,1,42,1,6,00
B,1,1,42,1,6,00
A,1,1,42,4,5,00
B,1,1,42,4,5,00
A,1,1,42,7,7,00
B,1,1,42,7,7,00
A,1,1,42,9,6,00
B,1,1,42,9,6,00
A,1,1,42,16,3,00
B,1,1,42,16,3,00
A,1,1,42,18,7,00
B,1,1,42,18,7,00
A,1,1,42,20,0,00
B,1,1,42,20,0,00
A,1,1,42,21,9,00
B,1,1,42,21,9,00
A,1,1,42,28,7,00
B,1,1,42,28,7,00
A,1,1,42,46,3,00
B,1,1,42,46,3,00
A,1,1,42,47,7,00
B,1,1,42,47,7,00
A,1,0,43,0,1,00
B,1,0,43,0,1,00
A,1,0,43,3,4,00
B,1,0,43,3,4,00
A,1,0,43,7,6,00
B,1,0,43,7,6,00
A,1,0,43,12,8,00
B,1,0,43,12,8,00
A,1,0,43,14,1,00
B,1,0,43,14,1,00
A,1,0,43,15,10,00
B,1,0,43,15,10,00
A,1,0,43,20,5,00
B,1,0,43,20,5,00
A,1,0,43,31,9,00
B,1,0,43,31,9,00
A,1,0,43,35,1,00
B,1,0,43,35,1,00
A,1,0,43,37,4,00
B,1,0,43,37,4,00
A,1,0,43,41,2,00
B,1,0,43,41,2,00
A,1,0,43,48,7,00
B,1,0,43,48,7,00
A,1,1,43,1,9,00
B,1,1,43,1,9,00
A,1,1,43,32,9,00
B,1,1,43,32,9,00
A,1,1,43,33,9,00
B,1,1,43,33,9,00
A,1,1,43,43,4,00
B,1,1,43,43,4,00
A,1,1,43,46,3,00
B,1,1,43,46,3,00
A,1,1,43,47,7,00
B,1,1,43,47,7,00
A,1,0,44,9,2,00
B,1,0,44,9,2,00
A,1,0,44,10,1,00
B,1,0,44,10,1,00
A,1,0,44,14,5,00
B,1,0,44,14,5,00
A,1,0,44,15,8,00
B,1,0,44,15,8,00
A,1,0,44,19,9,00
B,1,0,44,19,9,00
A,1,0,44,22,8,00
B,1,0,44,22,8,00
A,1,0,44,26,7,00
B,1,0,44,26,7,00
A,1,0,44,30,6,00
B,1,0,44,30,6,00
A,1,0,44,36,2,00
B,1,0,44,36,2,00
A,1,0,44,42,2,00
B,1,0,44,42,2,00
A,1,0,44,46,8,00
B,1,0,44,46,8,00
A,1,0,44,47,6,00
B,1,0,44,47,6,00
A,1,1,44,0,9,00
B,1,1,44,0,9,00
A,1,1,44,7,4,00
B,1,1,44,7,4,00
A,1,1,44,8,4,00
B,1,1,44,8,4,00
A,1,1,44,15,5,00
B,1,1,44,15,5,00
A,1,1,44,18,0,00
B,1,1,44,18,0,00
A,1,1,44,19,9,00
B,1,1,44,19,9,00
A,1,1,44,34,4,00
B,1,1,44,34,4,00
A,1,1,44,37,3,00
B,1,1,44,37,3,00
A,1,1,44,38,5,00
B,1,1,44,38,5,00
A,1,1,44,43,6,00
B,1,1,44,43,6,00
A,1,1,44,44,10,00
B,1,1,44,44,10,00
A,1,1,44,45,9,00
B,1,1,44,45,9,00
A,1,0,45,2,1,00
B,1,0,45,2,1,00
A,1,0,45,4,7,00
B,1,0,45,4,7,00
A,1,0,45,11,10,00
B,1,0,45,11,10,00
A,1,0,45,12,5,00
B,1,0,45,12,5,00
A,1,0,45,17,9,00
B,1,0,45,17,9,00
A,1,0,45,18,5,00
B,1,0,45,18,5,00
A,1,0,45,21,10,00
B,1,0,45,21,10,00
A,1,0,45,23,9,00
B,1,0,45,23,9,00
A,1,0,45,24,4,00
B,1,0,45,24,4,00
A,1,0,45,25,5,00
B,1,0,45,25,5,00
A,1,0,45,26,4,00
B,1,0,45,26,4,00
A,1,0,45,30,10,00
B,1,0,45,30,10,00
A,1,0,45,35,2,00
B,1,0,45,35,2,00
A,1,0,45,40,7,00
B,1,0,45,40,7,00
A,1,0,45,44,2,00
B,1,0,45,44,2,00
A,1,0,45,46,9,00
B,1,0,45,46,9,00
A,1,0,45,49,0,00
B,1,0,45,49,0,00
A,1,1,45,0,0,00
B,1,1,45,0,0,00
A,1,1,45,2,5,00
B,1,1,45,2,5,00
A,1,1,45,7,4,00
B,1,1,45,7,4,00
A,1,1,45,10,9,00
B,1,1,45,10,9,00
A,1,1,45,26,2,00
B,1,1,45,26,2,00
A,1,1,45,34,8,00
B,1,1,45,34,8,00
A,1,1,45,35,1,00
B,1,1,45,35,1,00
A,1,1,45,43,9,00
B,1,1,45,43,9,00
A,1,1,45,46,7,00
B,1,1,45,46,7,00
A,1,1,45,49,1,00
B,1,1,45,49,1,00
A,1,0,46,3,2,00
B,1,0,46,3,2,00
A,1,0,46,6,2,00
B,1,0,46,6,2,00
A,1,0,46,8,6,00
B,1,0,46,8,6,00
A,1,0,46,9,7,00
B,1,0,46,9,7,00
A,1,0,46,10,3,00
B,1,0,46,10,3,00
A,1,0,46,15,7,00
B,1,0,46,15,7,00
A,1,0,46,17,5,00
B,1,0,46,17,5,00
A,1,0,46,34,5,00
B,1,0,46,34,5,00
A,1,0,46,35,3,00
B,1,0,46,35,3,00
A,1,0,46,36,7,00
B,1,0,46,36,7,00
A,1,0,46,41,9,00
B,1,0,46,41,9,00
A,1,0,46,44,7,00
B,1,0,46,44,7,00
A,1,0,46,47,6,00
B,1,0,46,47,6,00
A,1,1,46,2,8,00
B,1,1,46,2,8,00
A,1,1,46,3,2,00
B,1,1,46,3,2,00
A,1,1,46,6,1,00
B,1,1,46,6,1,00
A,1,1,46,8,8,00
B,1,1,46,8,8,00
A,1,1,46,10,0,00
B,1,1,46,10,0,00
A,1,1,46,14,7,00
B,1,1,46,14,7,00
A,1,1,46,15,4,00
B,1,1,46,15,4,00
A,1,1,46,18,9,00
B,1,1,46,18,9,00
A,1,1,46,25,7,00
B,1,1,46,25,7,00
A,1,1,46,26,7,00
B,1,1,46,26,7,00
A,1,1,46,27,6,00
B,1,1,46,27,6,00
A,1,1,46,40,1,00
B,1,1,46,40,1,00
A,1,0,47,6,7,00
B,1,0,47,6,7,00
A,1,0,47,8,8,00
B,1,0,47,8,8,00
A,1,0,47,11,9,00
B,1,0,47,11,9,00
A,1,0,47,14,6,00
B,1,0,47,14,6,00
A,1,0,47,15,2,00
B,1,0,47,15,2,00
A,1,0,47,18,2,00
B,1,0,47,18,2,00
A,1,0,47,20,1,00
B,1,0,47,20,1,00
A,1,0,47,25,3,00
B,1,0,47,25,3,00
A,1,0,47,29,3,00
B,1,0,47,29,3,00
A,1,0,47,37,2,00
B,1,0,47,37,2,00
A,1,0,47,44,6,00
B,1,0,47,44,6,00
A,1,1,47,2,2,00
B,1,1,47,2,2,00
A,1,1,47,12,2,00
B,1,1,47,12,2,00
A,1,1,47,15,10,00
B,1,1,47,15,10,00
A,1,1,47,29,3,00
B,1,1,47,29,3,00
A,1,1,47,30,1,00
B,1,1,47,30,1,00
A,1,1,47,41,5,00
B,1,1,47,41,5,00
A,1,0,48,4,3,00
B,1,0,48,4,3,00
A,1,0,48,5,4,00
B,1,0,48,5,4,00
A,1,0,48,12,5,00
B,1,0,48,12,5,00
A,1,0,48,14,3,00
B,1,0,48,14,3,00
A,1,0,48,16,6,00
B,1,0,48,16,6,00
A,1,0,48,18,6,00
B,1,0,48,18,6,00
A,1,0,48,21,9,00
B,1,0,48,21,9,00
A,1,0,48,23,5,00
B,1,0,48,23,5,00
A,1,0,48,39,2,00
B,1,0,48,39,2,00
A,1,0,48,47,3,00
B,1,0,48,47,3,00
A,1,1,48,7,7,00
B,1,1,48,7,7,00
A,1,1,48,13,1,00
B,1,1,48,13,1,00
A,1,1,48,15,2,00
B,1,1,48,15,2,00
A,1,1,48,21,10,00
B,1,1,48,21,10,00
A,1,1,48,24,3,00
B,1,1,48,24,3,00
A,1,1,48,28,10,00
B,1,1,48,28,10,00
A,1,1,48,34,8,00
B,1,1,48,34,8,00
A,1,1,48,39,5,00
B,1,1,48,39,5,00
A,1,1,48,43,0,00
B,1,1,48,43,0,00
A,1,1,48,49,9,00
B,1,1,48,49,9,00
A,1,0,49,13,9,00
B,1,0,49,13,9,00
A,1,0,49,23,4,00
B,1,0,49,23,4,00
A,1,0,49,26,6,00
B,1,0,49,26,6,00
A,1,0,49,27,3,00
B,1,0,49,27,3,00
A,1,0,49,31,1,00
B,1,0,49,31,1,00
A,1,0,49,35,8,00
B,1,0,49,35,8,00
A,1,0,49,36,3,00
B,1,0,49,36,3,00
A,1,0,49,38,3,00
B,1,0,49,38,3,00
A,1,0,49,39,1,00
B,1,0,49,39,1,00
A,1,0,49,46,4,00
B,1,0,49,46,4,00
